"title","description","url","company","rating","skills","location","salary_min","salary_max"
"Marketing Operations Manager","Knowledge of B2B sales and marketing technologies including\n              Salesforce and HubSpot. Consolidate data from a variety of sources\n              including website traffic, social……","https://www.glassdoor.co.uk/job-listing/marketing-operations-manager-pigment-JV_IC2671300_KO0,28_KE29,36.htm?jl=1009342023617","Pigment","4.6","Analysis skills, B2B sales, Financial services,\n              Martech, HubSpot","Europe","626280000","1586576000"
"Data Management Analyst","Contribute to the development of rigour and structure in planning,\n              assisting in creating a clear data management blueprint.…","https://www.glassdoor.co.uk/job-listing/data-management-analyst-sky-JV_IC2671300_KO0,23_KE24,27.htm?jl=1009320088209","Sky","3.8","Data management, Metadata, Communication skills","Europe","1002048000","1670080000"
"Digital Marketing Manager","Proactive communication style driving collaboration across\n              different teams. Organic Social Management across all major social\n              platforms.…","https://www.glassdoor.co.uk/job-listing/digital-marketing-manager-cafe-du-cycliste-JV_IC2671300_KO0,25_KE26,42.htm?jl=1009338596334","Hidden for privacy reasons","0.0","Google Ads, Google Analytics","Europe","939420000","1043800000"
"Sales Advisor","Can you change this to “Do you fancy earning in excess of £50,000\n              as one of our Sales Advisors? We are currently seeking several\n              ambitious Online Sales……","https://www.glassdoor.co.uk/job-listing/sales-advisor-carsupermarket-com-JV_IC3379376_KO0,13_KE14,32.htm?jl=1009319376520","CarSupermarket.com","4.1","Customer service, Communication skills","Europe","939420000","1221246000"
"Customer Support Specialist","We also offer a host of softer benefits, including many social\n              events throughout the year such as summer and winter holiday\n              parties, monthly team building……","https://www.glassdoor.co.uk/job-listing/customer-support-specialist-second-spectrum-JV_IC2691218_KO0,27_KE28,43.htm?jl=1009331252389","Second Spectrum","3.9","English, Organisational skills, APIs, Customer\n              support, Communication skills","Europe","501024000","668032000"
"Talent Acquisition Manager","Highly familiar with LinkedIn Recruiter and targeted direct search\n              techniques to recruit for business roles such as executive\n              corporate functions, sales (travel……","https://www.glassdoor.co.uk/job-listing/talent-acquisition-manager-travelzoo-JV_IC2671300_KO0,26_KE27,36.htm?jl=1009181233928","Travelzoo","3.2","Spanish, English, IT, Communication skills, German","Europe","1252560000","1920592000"
"Junior Flavourist","Works on the development and qualification of new flavours and\n              flavour ranges with the Senior Flavourist and Flavourist II to\n              deliver and support the business……","https://www.glassdoor.co.uk/job-listing/junior-flavourist-british-american-tobacco-JV_IC3380757_KO0,17_KE18,42.htm?jl=1009341580172","British American Tobacco","4.0","Project management, Organisational skills,\n              Leadership, Communication skills, Time management","Europe","772412000","1002048000"
"Biological Monitoring Coordinator","Ensure early and appropriate interventions, such as reviewing risk\n              assessments, controls, and employee training/education, based on\n              test results.…","https://www.glassdoor.co.uk/job-listing/biological-monitoring-coordinator-rps-group-JV_IC3314022_KO0,33_KE34,43.htm?jl=1009232202280","RPS Group","3.9","Data entry, Organisational skills, Communication\n              skills","Europe","501024000","626280000"
"Junior Mechanical Engineer","You’ll quickly take on responsibility for production and build\n              influence over the design of both products and production\n              processes.…","https://www.glassdoor.co.uk/job-listing/junior-mechanical-engineer-deploy-tech-ltd-JV_IC4031729_KO0,26_KE27,42.htm?jl=1009340873350","Hidden for privacy reasons","0.0","SolidWorks","Europe","626280000","730660000"
"Operations Coordinator (UK Clinical Services)","Through our sites and platforms, customers can conveniently access\n              prescription medications and treatments to treat a range of health\n              problems, as well as……","https://www.glassdoor.co.uk/job-listing/operations-coordinator-uk-clinical-services-heliosx-JV_IC2671300_KO0,43_KE44,51.htm?jl=1009342033154","HeliosX","3.7","IT","Europe","626280000","688908000"
"Data Scientist (Mid-Level)","This is an existing team tasked with building scalable solutions\n              to help make our internal and external customers' lives easier,\n              more intuitive and allow our……","https://www.glassdoor.co.uk/job-listing/data-scientist-mid-level-curve-JV_IC2671300_KO0,24_KE25,30.htm?jl=1009335729044","Curve","3.1","Statistics, Analysis skills, Distributed systems","Europe","1043800000","1356940000"
"Director, Data Strategy","The focus of this role is therefore to ensure that we build and\n              deliver solutions to solve our clients' business challenges and\n              deliver real business growth by……","https://www.glassdoor.co.uk/job-listing/director-data-strategy-brainlabs-JV_IC2671300_KO0,22_KE23,32.htm?jl=1009346208914","Brainlabs","3.3","Data analysis skills","Europe","939420000","1544824000"
"Software Engineer","Software development (Java / Go / Kotlin / Python): 3 years\n              (required). Participate in hackathons, paid 5 days of\n              self-development, innovation and product……","https://www.glassdoor.co.uk/job-listing/software-engineer-skillikz-ltd-JV_IC2671300_KO0,17_KE18,30.htm?jl=1009240683222","Hidden for privacy reasons","0.0","Go, Java, Software development, Agile, Python","Europe","939420000","1043800000"
"Office Coordinator, London","Experience in a front office handling receptionist role and\n              building relationships with a range of internal departments\n              (finance, human resources, executive……","https://www.glassdoor.co.uk/job-listing/office-coordinator-london-taboola-JV_IC2671300_KO0,25_KE26,33.htm?jl=1009221473597","Taboola","4.2","Adobe Photoshop, Sourcing, Bloomberg","Europe","501024000","668032000"
"Games Insights & Data Analyst","Techscheme (salary sacrifice for purchasing tech and/or white\n              goods – eligible after 2 years service). 28 days holiday (inc.\n              bank holidays) increases after 2……","https://www.glassdoor.co.uk/job-listing/games-insights-data-analyst-fancensus-JV_IC3254471_KO0,27_KE28,37.htm?jl=1009316745755","Fancensus","2.6","Microsoft Powerpoint, Data visualisation, Marketing","Europe","521900000","730660000"
"Quality Analyst","Test Planning: Develop comprehensive test plans based on project\n              requirements and specifications. Communication: Communicate test\n              progress, results, and……","https://www.glassdoor.co.uk/job-listing/quality-analyst-mhr-international-uk-limited-JV_IC3293413_KO0,15_KE16,44.htm?jl=1009286198842","MHR INTERNATIONAL UK LIMITED","3.4","Test automation, Analysis skills, Scripting,\n              Software testing","Europe","668032000","814164000"
"RTA File Handler","Dealing with correspondence and telephone calls within strict\n              service level agreements,. The role of File Handler will involve\n              handling both quantum and……","https://www.glassdoor.co.uk/job-listing/rta-file-handler-davies-group-JV_IC3414359_KO0,16_KE17,29.htm?jl=1009300687199","Davies Group","3.1","Communication skills","Europe","459272000","521900000"
"IT Support Technician","As an IT Support Technician, you will be the first point of\n              contact for our customers seeking technical assistance. Technical\n              support: 1 year (preferred).…","https://www.glassdoor.co.uk/job-listing/it-support-technician-cloud-brain-JV_IC3380743_KO0,21_KE22,33.htm?jl=1009329838769","Hidden for privacy reasons","0.0","Operating systems, Windows, Technical support,\n              Remote access software, IT support","Europe","605404000","814164000"
"Warehouse Operative - Mids","Most of all, you’ll work hard to make sure our drivers leave the\n              warehouse on time and with the right orders in their trucks, so\n              our customers get the food they……","https://www.glassdoor.co.uk/job-listing/warehouse-operative-mids-bidfood-JV_IC3319411_KO0,24_KE25,32.htm?jl=1009317209523","Hidden for privacy reasons","0.0","","Europe","709784000","1315188000"
"Business Development Assistant","The Marketing Communications team delivers a range of core firm\n              wide services including digital marketing and brand management,\n              design, marketing tech, events……","https://www.glassdoor.co.uk/job-listing/business-development-assistant-lewis-silkin-llp-JV_IC2671300_KO0,30_KE31,47.htm?jl=1009257779900","Lewis Silkin LLP","3.7","Microsoft Office, Adobe InDesign, Communication\n              skills, Marketing","Europe","584528000","688908000"
"Junior Technical Support Engineer","Problem-solving mindset, genuine interest, and ability to learn\n              technical concepts and translate them to business solutions for\n              customers.…","https://www.glassdoor.co.uk/job-listing/junior-technical-support-engineer-trade-nation-financial-uk-limited-JV_IC2671300_KO0,33_KE34,67.htm?jl=1009237902706","Trade Nation Financial UK Limited","4.7","","Europe","521900000","584528000"
